abundance_controls,length,mass,frac_aa_a,frac_aa_c,frac_aa_d,frac_aa_e,frac_aa_f,frac_aa_g,frac_aa_h,frac_aa_i,frac_aa_k,frac_aa_l,frac_aa_m,frac_aa_n,frac_aa_p,frac_aa_q,frac_aa_r,frac_aa_s,frac_aa_t,frac_aa_v,frac_aa_w,frac_aa_y,molecular_weight,aromaticity,instability_index,flexibility_mean,flexibility_std,flexibility_max,flexibility_min,isoelectric_point,secondary_structure_fraction_helix,secondary_structure_fraction_turn,secondary_structure_fraction_sheet,secondary_structure_fraction_disordered,gravy,fraction_exposed,fraction_buried,fraction_exposed_nonpolar_total,fraction_exposed_nonpolar_exposed,fraction_exposed_polar_total,fraction_exposed_polar_exposed,rsa_mean,rsa_std,asa_sum,fraction_exposed_exposed_a,fraction_exposed_exposed_c,fraction_exposed_exposed_d,fraction_exposed_exposed_e,fraction_exposed_exposed_f,fraction_exposed_exposed_g,fraction_exposed_exposed_h,fraction_exposed_exposed_i,fraction_exposed_exposed_k,fraction_exposed_exposed_l,fraction_exposed_exposed_m,fraction_exposed_exposed_n,fraction_exposed_exposed_p,fraction_exposed_exposed_q,fraction_exposed_exposed_r,fraction_exposed_exposed_s,fraction_exposed_exposed_t,fraction_exposed_exposed_v,fraction_exposed_exposed_w,fraction_exposed_exposed_y,nsp_secondary_structure_coil,nsp_secondary_structure_sheet,nsp_secondary_structure_helix,nsp_disordered,zeta_potential,core_ps,core_iron_oxide,core_iron_oxide_au,ligand_carboxylate,ligand_peg_two_k,ligand_citrate,ligand_pei,ligand_pvp,ligand_peg_five_k,dtem,dh_functionalized,centrifuged,np_incubation_concentration_mg_per_ml,incubation_concentration_mg_per_ml
-1.3071913043880719,-0.008304560719435493,0.02112090795900862,0.008614986499945066,-0.04346953360819404,0.033512888621412204,0.00931221257134823,-0.011143069481047315,0.006181988578718133,0.0029406664576981712,-0.005486621922095406,0.5082052629056528,0.04182740760689748,0.08847635666630299,-0.014624264184889317,0.030542489339325043,-0.012753141274155775,0.10419472686113468,0.021656416491535768,0.024008251326773495,0.011761845174876655,0.09376607371202274,0.10267086937101619,-0.0036558417620227777,0.029710122693338458,-0.011815849834818447,0.014929871801450188,-0.0018327773260382746,-0.0015080940583037145,0.027859509836276556,-0.01908944844949431,0.022398706946457046,0.0058158282870107506,-0.003895928401090261,-0.025915363932709167,0.05436291205133538,0.016189561368548818,0.0040618682711569196,0.001255641781842116,0.000748054007466006,0.02282088563834633,0.01566545391633231,-0.0015821438729976122,0.009607888250696289,-0.007111488201092059,0.02751441614205216,-0.0023374297635749245,0.05384892855294414,0.011882808781572388,-0.0017712797102037417,0.01823799737851538,-0.0022235520306709065,0.0017505246016938539,0.07049429543945863,0.02820012073238721,0.0065501287107656535,0.004993699124926838,0.0016830374842277615,-0.02154630820514722,-0.005679088433844392,0.009342960155891965,0.02305875429531845,0.026954615272003154,0.33106041737044695,0.00541904455979567,0.1102195654149327,0.0898120187272275,0.22569180783152845,0.03254796398928653,0.10432727609235312,0.00178447844755547,0.054736824452108,-0.013895061385141134,0.050971851760112166,0.0027280711302949015,0.022110549610323844,-0.019680935582622055,-0.026827432750340937,-0.0013501810791659498,-0.052725301606500505,0.013075653638051314,-0.016603777985889526,-0.0055043614052486325,0.029110604982946604
0.7238273185987798,-0.003874037803791825,-0.013566932010099817,0.03431316817107669,-0.04574623593825432,-0.044328524938315586,-0.007495820994576861,0.06057102749793857,0.00768640248666907,0.057622759130598555,-0.0034982749882910454,0.08393404410546859,-0.027847266276545657,-0.010655917963274322,0.014954618809214145,-0.00038005990891274544,-0.015628627385430555,-0.06550396370206933,-0.0038144369648544937,-0.018790355556419353,0.05644041905316452,-0.018311117970627403,-0.007108926887432487,-0.011272346012509031,0.03637221003359108,-0.006251876543935175,0.0011140573084293375,0.01167885917595917,-0.004353685239342459,0.0716993147335046,-0.03964816280076518,0.005928619770530734,-0.004971827604592841,-0.018855494259662785,-0.23310579805217982,-0.019331575675860954,-0.0034513973517253937,0.0016437874045428446,0.004835924073870965,-0.004831446265267997,0.0022060797469370275,-0.0007401937758769865,0.0031710444822729117,0.029073699735218592,-0.013046623070470382,-0.015030845656427498,-0.01607273837196967,-0.08196418095803949,-0.0603622498912978,-0.016575311657245958,-0.009729536545066694,0.0061489366919405125,-0.0020348382127338862,0.008819155867288805,0.002267703253483557,-0.0156173925879133,0.0048558687081716465,0.007838905874332976,-0.05300169034455908,-0.07480241274022918,-0.023810383666527078,0.005741105331786756,-0.010551987518229325,-0.006775842033522514,-0.01090381561222697,0.0729473663743347,0.01310117214145756,0.030199213665841933,-0.0037687776016405478,-0.951304400849774,-0.020100650300350666,-0.0722974096326826,0.013140195559717956,-0.0033624938182469405,-0.023230197863591824,-0.01934887704052765,0.004864916274969351,-0.036526715800578875,-0.0021532358839846427,-0.13454092951921082,-0.1251244775562913,-0.040385498281918376,-0.05956832948646821,-0.02242957105498388
-1.5388120020627636,-0.009027932925390178,-0.0042974732159484766,-0.0001675603370856808,0.3838556190868479,0.11865282208477446,0.014449201040520833,0.033030546655554806,-0.011189893441149892,0.04662728312923854,-0.014705669651781586,-0.05736902796678872,-0.003406284232041098,0.009369257149332842,0.01049074160188629,0.003765384416879008,0.0002749428336643571,-0.009548494747912901,-0.01802059302414962,0.012872320481728448,-0.0003493771699926042,-0.005777342876016068,0.027821679332269502,-0.006178362419889339,-0.008075978551546986,0.013712640378428419,0.039958804675894535,-0.0036248595546343916,-0.022473071807370296,-0.12251112535157233,-0.014913775584325176,0.0027223117443765416,0.0036760992213909502,-0.012411391926547744,0.10837403678506222,0.0286798776818954,0.021533337168134194,0.0039302608127280425,-0.0021177671764041664,-0.00268544105455638,-0.0006877346091734339,0.00954144034105381,-0.001156341069020616,0.01381049830756031,-0.020656112705476345,-0.05264102632556154,0.020603555655058194,0.013708874755790995,0.03214293631692722,-0.003073786808625449,-0.008771687174231914,0.0030803701488557296,-0.020942487150193013,-0.049944987395811956,-0.01789512068182505,-0.004071509588405346,-0.0068827851501629565,0.0013183644612285094,0.026257441675679567,0.02576064251772407,0.0204845508941414,-0.01198644323515067,0.0015655996240441822,-0.008872026924106166,-0.010908772012999944,-0.04091501000409275,0.034237491310015654,-0.09901457975669192,-0.018655417326921473,0.18028256546843668,-0.028186843960652425,-0.06455846303860319,0.008222189727548141,0.022592540434941553,0.0019832818174053096,-0.02123140478927524,-0.05801458987128106,-0.000137621557757858,-0.002849324475695243,-0.1742926108542065,0.07829823020966994,-0.038474493846307335,-0.02275444139329215,-0.08353430814439615
-1.4243645317785887,0.008668427855960274,-0.010123086930702511,0.041574667612432656,0.21190489057470321,0.47758404412646627,0.01895791220618511,0.02186526741049814,-0.002918612063589719,0.03466078788846474,0.010898814811642807,9.33271562951732e-05,0.005908434582817095,0.008740031627667786,0.05445626605135189,0.009173487657552751,-0.01610975321931294,-0.04839206541689542,0.042933609819971706,0.005943643125952642,-0.0063841704636229775,0.03229138772585306,0.09855725293658012,-0.0003473048333945961,-0.007946045467895655,-0.05222776980832602,0.004557209170396444,0.02103062190320542,0.014101695604960881,0.059488411545636305,0.13033677741519503,0.005930262659806388,-0.005737048356613229,-0.016284405607701842,0.11377836518855859,0.022137068559564068,-0.006611715119936717,0.013780647979788547,9.104736746238201e-05,-0.024811074373354766,0.004256656748659884,0.008667517688917718,-0.009536035045681226,0.0010885168618217918,-0.016777961354720067,-0.003508614107267815,0.009442345545257705,0.09129869507102466,-0.009751419206586662,-0.003867117188098194,-0.005255602538576525,0.02083358847685913,-0.03494375594788089,0.018904093528085426,0.07047305094346083,-0.007253523651101113,-0.0012713015962660286,0.015635612558116296,-0.011596175468844954,-0.022367879157200624,-0.023143554856796617,0.012854693772735884,0.011751354861012153,-0.008565069919644215,0.03617762464098699,0.11315081734185506,0.07150895469193953,0.22938166664260817,-0.0034093193485130974,0.5095411674982268,0.017551080449801727,0.02946840582620574,-0.007987167551549067,0.005404257696584021,0.0021845412952423405,0.08556092617851141,0.025449862368242187,-0.022671716851976116,-0.00228609613714274,0.15145650441857983,0.05722684900359401,0.014471983418763457,0.024908827560686003,0.07449751865079222
-1.4983447809841184,0.0038907395198944615,0.0061343772496550205,0.030117201812836298,-0.07097950988645009,-0.02245107788062545,0.0016660976349647718,0.03463693638874872,-0.0010460100609717918,0.002042028558115911,0.015165553010035474,-0.14048232665755953,-0.02191934182455828,0.0012765647180524105,-0.0023126732020866975,0.0016813107227679977,-0.013824237220057123,0.008301053196680558,-0.05542730705711312,0.002849538804086944,-0.008101193869360422,0.05206983799539817,0.03519061642980385,0.009780463108953976,-0.012889645519329184,0.007091215870128443,0.0003386267965055256,-0.003071925827936853,-0.04650371594091586,0.008576367149266307,0.06586960452829642,-0.0005033282656554969,-0.0005256245506076007,-0.050359452729165755,0.12421004322662542,0.03869400398689151,-0.0024223039561660485,-0.006742620987022099,-0.018698407976741934,0.006890529147951382,-0.004978222765198669,-0.007542676888785558,-0.005715802585338923,-0.005719943981806633,0.006452181782870743,-0.03427267216301979,0.01102702396217124,-0.018126703355577995,0.0368045264087404,0.029926716781688872,0.0063009518576833835,0.011261127442108014,0.029719006544978888,-0.0045496276605092615,0.030330152515920184,-0.02342643531103945,-0.006438864321707468,-0.0040840585046487314,-0.016960579553591766,-2.3649559115341183e-06,-0.05477970883079761,0.033029991620963935,0.006737002822303806,0.011013718304441974,-0.015081377770806747,-0.02504752710275011,0.07577149974808939,-0.0871892084449674,0.028280805555033362,0.03171176941755388,-0.02230363910698206,-0.018476146314167,-0.007878567104039233,0.011632228002213942,0.0012499963800148134,-0.011552759352802578,-0.05938539079528223,-0.11577393623104536,-0.0008274800818443535,-0.13213768765514605,0.0081443906028733,-0.021849303290287617,-0.02304114367514129,0.02123236693173344
6.5151989789755795,0.007512842075485167,-0.005457281554740558,0.001759431108582669,-0.014506277286881836,0.006919993433840528,-0.002690314221732169,0.04837565865176324,-0.002289534694844245,-0.006754932122711961,0.007461842679302263,0.05592534913948422,-0.019932015049993448,-0.01493251804857648,-0.010924316720085718,0.0026262585538178312,-0.04103227729278059,-0.021321869038975996,0.00511899432613483,-0.0008275532341487441,-0.015082771105758806,-0.008913046808645514,-0.006979656525104468,-0.010856492822552223,0.008816550272730823,-0.002700668349870339,-0.0039004081646889974,0.0021596431264869057,-0.01465632486283092,-0.03063035497509974,-0.021900380988303866,-0.0026073938968568557,-0.00934761730431593,-0.04000209931947825,-0.03229100783232136,-0.019708182997066826,-0.002540215785914584,-0.0046309838689254385,0.032098498102095877,0.00180533958110802,0.022095121688874793,0.01411751865515497,0.015860716229694385,-0.02332040697019985,-0.0042926889417758555,0.04862308270705421,0.005152936234494313,-0.004531644351124068,-0.07525852503507077,-0.009098671120716422,0.007145744104786897,0.0012137917503289698,-0.003030761738044212,-0.00466470170438471,-0.017991602858853692,0.004608537694929728,-0.006546408284411111,-0.013713113472761499,-0.01820156677084217,-0.006120316944921619,-0.0019067722020206781,0.008514824844143636,-0.031135477809979367,-0.06521476327235372,-0.031916579201558756,-0.03399683236375706,-0.06786351682688632,-0.03539641818657907,-0.01890994885570708,0.08972147208747801,0.009281923907418355,-0.02047102093080526,0.004317302837633094,-0.002371752439499972,0.014605036715642882,-0.018223062208785987,-0.018363135551889676,0.052185982482684294,-0.0007763996194346805,0.04485034199956449,0.006519278703332193,0.014061426182328283,0.03583440127602106,0.002415526828079852
-1.525337121876905,0.005984073137352936,-0.0018393279486614345,-0.016672517793862616,-0.09628528595285635,-0.025832491411165972,-0.004168968055252181,-0.03688816227108636,-0.01535059992023258,3.282825454222243e-06,-0.021835360902112817,0.06683143396071924,-0.10689718381654996,-0.030044497156602668,-0.03425072456568622,-0.01248362945465994,-0.06176643035361835,-0.02840691641295137,-0.0395704250060286,0.00571549069189885,-0.005368763951889245,-0.0024080156556626356,0.013818304062737862,-0.0018726745221007465,-0.0017305208655992333,-0.00017109726742102295,-0.009257342611726156,-0.005016206285627379,-0.03590536041405281,-0.011267314523785259,-0.028903041087999095,-0.0052208241832566215,-0.0031729987243490545,-0.0685744644612526,-0.12264196275138582,-0.004760484768865151,-0.014052838052429628,-0.012802415748613266,0.00477170475954308,0.004122629558724511,-0.015076784463989381,-0.001700599808606232,-0.014637154830164922,-0.017394024546268552,-0.011751099967271472,-0.009627053177923346,0.008544241400994934,-0.014012364285062607,0.001549540024056401,-0.011256430519474699,-0.030911714262738255,-0.020613386307317856,-0.006404944088698807,-0.012619581659783604,-0.0399330188864513,-0.03654352096117362,-0.01781042237022606,-0.008149978968851923,-0.03988537492376042,0.020824745070618184,-0.06164945299513525,0.006900995487627194,-0.021853366347439635,-0.05966647694937966,-0.028565967772682006,-0.055210173914918795,-0.08542579724315486,-0.3148973131512642,-0.009220175444276167,0.01378378999706007,-0.0025947572700545955,0.008686928013162946,-0.0019592051944414867,-0.004443494239702387,9.974415997431748e-05,0.02405657926328485,-0.037114486285768855,-0.012246348717925576,-0.0008903736418562347,0.004989995902842527,-0.00017091341854766153,-0.0005238152618759416,-0.004796760593070739,-0.04114986192974014
-1.26331267671411,0.02386926435655265,0.0019020742836175553,0.01357434195518875,0.0009299067512123982,0.055838889137803355,-0.0005025010117837952,0.02029223807718586,0.017909403852872974,0.030740151745399406,0.07435987207893095,0.30989631382708477,0.04389434371588812,0.03342833740459798,-0.007638810412531299,0.018952152414346207,0.11152637443400074,0.04945133811136816,0.5143010171432854,0.03091314609666051,0.016494864436759557,-0.008640250789125996,-0.0060670939898993,0.05939991164616893,0.015918573264372158,0.029786377995289024,0.003789169686433383,0.012753807070668702,0.0062570489459894425,-0.014215061539715763,-0.0022301989223769436,-0.011504547840341309,0.057995216322422216,0.11097660441670092,-0.010715136798313612,0.0003164845562975611,0.0003826343939634009,-0.003974786563885839,0.013492364162390602,0.007964328723715827,0.007590451384863148,0.01570694060355576,0.05385299702972276,0.02648732067515314,0.010807093555952945,-0.01408856984073959,-0.00718367039055047,0.021515408020127018,0.11313472394343425,0.014040814703943071,0.0018091509135113517,-0.015089015168698035,-0.012692323067886375,0.05646739676351797,0.026074613066390213,0.02158829393191508,0.014131998343545001,0.008239754855353025,0.083471774106724,0.013473887066388177,-0.0019455243957486018,0.018291152232804718,0.0038655508034347048,-0.005776399137338833,-0.005075578241144067,0.03214322268395805,0.08365161157124879,0.0968587196940208,0.058097093453373175,-0.04866394552370937,-0.03298551366275461,0.002034115505150116,-0.003977813980753359,0.012019521286864983,0.0026881868528084102,0.02904423276950055,-0.05197515527013672,-0.0427287434495154,-0.0010856855316868288,-0.08052007253348245,-0.0033717484824582135,-0.029853702425336363,-0.002479219676223061,-0.006430372446164909
-1.4413153735173012,-0.020614671964314178,-0.007051378272088236,-0.023487938691663626,-0.05239762472739213,0.09794829394683364,0.01904850707473475,-0.02525623657050264,-0.009387433527301734,0.012196164236772045,-0.0358293876126653,0.037594648521996996,-0.08505640654021787,-0.022597263391155326,-0.03629858964086227,-0.003278964746380715,-0.049180244061932346,-0.08783689300387716,-0.035862959122589556,0.010901796637905893,-0.008576041357984832,-0.011282099867559781,0.009999386939268863,-0.017523366979990306,-0.00995728755078095,-0.023834104926782056,0.0007306764650270643,-0.025652273592622274,-0.03049297335990309,0.02896373708039069,-0.04113562933684353,-0.010673592902750311,-0.00836627036844044,-0.03414188463301579,-0.06575110657695353,-0.019921947149284195,-0.00857731385605612,-0.00670079532399186,-0.006297525332204093,-0.022637518391063073,-0.001995275640595142,0.00599473262732659,-0.0045995282119062455,-0.008939252312148796,-0.013698201359560727,-0.00825223480638264,0.006905268328536626,0.004786040463588756,-0.01339459208808269,-0.007448209165179377,-0.0021017042778511525,-0.003041003405359716,-0.026990411053888597,0.0016022022947104156,-0.04568405384286341,-0.03289496903680687,-0.007814293576274679,-0.019840549761481963,-0.026947059120467808,-0.03344971527014936,-0.044333369547662815,-0.008987644193113155,0.0002657283005628791,-0.06469267362808527,-0.028615474972454057,0.0010139975919482307,0.0035176105198324696,-0.02898513708268977,0.027988660501706168,-0.24500516077417245,0.0024964924638903796,-0.018258168680882824,-0.00402934681922852,-0.01118510347872399,-0.0220088331658093,-0.009768563999345253,-0.017199038383783245,-0.018505641522722844,-0.004351503280337663,-0.08587122720599737,-0.03521091562154987,-0.020796680062728914,-0.04155628188800549,0.006275788782061152
-1.5093230731940022,0.006254120943450149,0.004253032432686772,0.020002077042099903,-0.00967642378738577,-0.011263633176353429,0.020253687157212135,-0.014538303637642455,0.001781935106292869,-0.0016073894067323827,-0.004648078779417776,0.38571741000704257,-0.038213193451635805,0.037586377572219866,0.018391355306434383,9.891624229829299e-05,0.03293813416687952,-0.03716208215945692,0.01083035513876304,0.02552397699329598,-0.011489036741426966,-0.0002981581719205016,0.08299357733535524,0.019982225675404128,0.00505240969280472,0.000746060562050895,0.0051196097696481445,0.007243118606752512,0.03716292985243425,-0.01978425873200298,0.034746318087908894,0.00543537969353435,-0.004562955199991579,-0.04741488074353098,0.11607262361692174,0.08140352325017114,-0.015808728150580213,-0.0008970196622476728,-0.0013617547637340198,-0.018819806350739116,0.005725375438599068,0.0011071719107368112,0.005227917764344856,0.010998157353137712,-0.005824425361243321,0.01591902826302714,0.04993576211268232,-0.0998942203567435,-0.008080393242144789,0.0009871026723746732,0.015512022245572745,-0.002651332439574432,0.010298383557413925,0.03753049806403595,-0.028543607282462642,0.004846001528974195,-0.0032604939942198694,-0.010620254853255505,0.008500328242980202,-0.02937691806821114,0.03175614882229248,0.06848886897171087,0.03312873041054085,0.0014876964207061975,0.004005033729828548,0.023880014091142834,0.09683710260010334,0.16718791564608013,0.017275136489692866,-0.2571997609549554,0.008125865133701842,-0.012629398082638542,0.015508345149642687,-0.00424447254144715,0.0024989581667589685,-0.0191499591391732,-0.0019465676109972866,-0.01914772348887844,0.043469060070593944,-0.14782020599981013,-0.010746512555198548,0.010516826289420356,0.015959902469241866,-0.02080001855161825
