abundance_controls,secondary_structure_fraction_sheet,zeta_potential,nsp_secondary_structure_coil,fraction_exposed_exposed_k,frac_aa_a
0.036217783733692686,-0.03206655736428562,-0.1496005590748566,-0.009564207306603623,-0.035863257493655654,-0.06347392062354205
0.007776230078773747,0.06656358784912667,0.18666862445653087,0.09846614901437649,0.030405028572847576,0.030927257379905003
-0.041813412028862344,-0.037206154458901124,-0.047951670446118685,-0.05165400678745359,-0.021642435298409847,-0.06060535136578098
-0.028228194879039784,-0.04917419441830564,-0.026822297755688396,-0.0746383475304477,-0.05416330371381176,-0.06713982695942454
-0.019317671045934688,-0.03823280783001414,0.072919427229128,0.09249748683173999,0.05549331767981395,0.06447644725238506
-0.05159350601624185,-0.016315702628020116,0.01131127740767701,-0.02336728830765666,0.04228426038460213,-0.002213407420645652
0.2673188213180008,0.07966187630941132,0.014305890219945777,0.09804321075473724,0.013542235091260887,0.12472287661119635
0.19914295071646057,-0.06514226954381065,0.061484570963395754,0.0507112933255275,0.03345794139261498,0.013672387092154244
-0.05416059302691424,-0.029164652258641757,-0.06925969135782299,-0.028888947076343794,-0.013492913975093864,-0.010825591525725878
-0.044090085478587684,-0.012528350961311085,-0.08351502742819684,-0.06157534346159069,0.05990855761073579,-0.11702740885069839
-0.01457958904138342,0.18892365044757362,-0.012357596273533139,0.06880315177299193,0.1007044785635977,0.17931418806337773
-0.07765351399257947,-0.07156353009517835,-0.03900893238488491,-0.08348118360746774,-0.050911007153272306,-0.05863727472418786
-0.0467233429009094,-0.02532532422042251,0.03991281814359683,-0.042070295485673134,-0.0006460243779338818,-0.07554220847024054
-0.008370678604806288,0.18508034265827716,-0.004848439170384458,0.05342949066464992,0.11380619544301508,0.1498124047674558
-0.036990077272805844,0.04733194404802737,0.11665464420723166,0.020828547669071353,-0.0002644601422146524,0.034131003723491496
-0.014807651269641516,0.23467850162675657,0.06660489262778403,0.09782128382801358,0.06410547980128638,0.053070609634732015
-0.00491404894752952,0.09427366281124974,0.042050280808183724,0.0472801242968222,0.06546400396617731,0.05925117221147251
-0.04381719898943076,-0.014723678756624704,0.023255063146455854,-0.0894926383652364,-0.010553627693022347,-0.00261706153633118
-0.01786108552928618,0.09066256900527489,0.09749639370079465,0.04726795737362032,0.10053106490856135,0.19127505332789352
-0.03729977662506072,0.009421931604180962,-0.00582295318403707,-0.03549265843689662,0.03815561869081509,-0.013751326711835972
-0.04260502023763531,-0.0006987781823592573,0.03830158036903399,0.06783582753859016,-0.0635226789203046,0.05709660575232023
-0.03997691719759776,-0.053125847037250394,-0.01569536546950338,0.00866641889425185,-0.04980299162837924,0.034379167946007816
-0.0392314341194212,-0.016370725304369865,-0.08547024046056827,-0.0043434422763166235,-0.02657991716195955,0.025929768668835756
-0.04724101141303908,-0.017436401952095934,-0.08257088475812066,-0.0471450494420152,-0.09926399905978706,-0.004238516225660245
-0.008355156220264599,-0.038520183944305536,0.009627455375326938,-0.1770612205156136,-0.0951496140542066,-0.0726533300433488
-0.0698585036137261,0.06542957511367567,0.029744875495092953,-0.04594011377602617,-0.018136164406889824,0.0021959451186952888
-0.047986605213424016,-0.0800640343362319,0.020775771036304885,-0.02382596416963465,-0.007834389931624011,-0.009747070336454468
-0.05155812399752363,-0.053019262826565744,0.014382713530432594,-0.0619359475679174,-0.06952903491963787,-0.07769784083734678
-0.05143765810972117,-0.03520351667780121,-0.04218191774367104,-0.07184285269329899,-0.03858671208831061,-0.06427317048751087
-0.09661334033579845,-0.04045069286840633,0.000895827203003152,-0.13982592357885082,-0.022346861079082722,-0.056867193001173245
0.02721245086185821,-0.007955865196837277,0.06727861811072702,-0.06080868407065473,-0.02876601392244491,0.0033494492810623114
-0.01749847599051799,-0.012570901276054699,-0.03938668455649634,-0.04000743606590656,-0.040831898111951676,-0.04240991450942017
0.06605248113354831,0.0464750277488989,-0.1430799902647891,0.023552135330094686,0.021609375957417572,0.04155441033865124
-0.03363616678890992,0.25903882861309946,0.05788485821824872,0.059308009455827704,0.07178248719267415,0.11613650749645581
-0.028611271853231215,-9.666690910268145e-05,-0.0215666072124126,0.014784973558987844,-0.01981632718050568,-0.014842928445735114
0.15379992204000809,0.2184735583548938,0.033444976568289396,0.0773961901964361,0.0337095586828728,0.08929661482619554
-0.01935254342703835,0.2186440975654064,0.04121293635158428,0.09219334404697468,0.07958557753758877,0.17104007669901755
-0.04583415757876797,0.01616749477996575,0.002362838993793938,-0.00038429793478094197,-0.06965557592333746,0.016453269638816485
-0.020141847888297842,0.11260641343694727,-0.031245281876133103,0.05709850312640135,0.08394174250072688,0.022702873759525517
-0.05574826633130753,-0.034002949035049426,-0.02625475326574637,-0.00936346551316968,-0.10394404271753525,0.044365176091473786
-0.020668803524907155,0.12161816713720534,-0.022558029651939617,0.0577504881546563,0.08175872720341773,0.025760378899788924
-0.00414629469963131,-0.03406820528521086,0.00427711904199719,-0.1955565086067744,-0.03914604496548864,-0.10920177983020068
-0.02017285199707859,0.04829509076547684,0.06598054800423972,0.058374339000223784,0.03227971564804824,0.037609411173111354
-0.06486877781056431,-0.02087394038351749,-0.04316629247860689,-0.055793667216685466,-0.06736614411714055,-0.052841284930357696
-0.03109891957032566,0.04051989818308378,0.10191364676012726,0.014820145435348615,-0.03639244042569797,0.027188141789200877
-0.021408863181516573,-0.02859553297000624,0.13061121862670588,0.011056660383459942,-0.006268824033035877,0.014888415219658446
-0.0390149232090815,0.0003898184736865875,-0.10101011672098432,-0.0010462966892249852,-0.08470117919319944,-0.0069280182065478545
-0.19733113359189458,-0.037710416876495644,0.020317569840656538,-0.08226322296163906,-0.022720640238220218,-0.07220704978942455
-0.04607796612626062,-0.04288514064997245,-0.03713068295097539,-0.06703989561949408,-0.0935239340544822,-0.010618105825718831
-0.06337610234462375,-0.02941616551903343,-0.029162997514832038,-0.0576037274683243,0.01711924183652674,-0.06277246744392026
-0.01666293666532413,-3.9874631145602305e-05,-0.09179835561489032,-0.08849406225912503,-0.02570613112924257,-0.04980205655498147
-0.022987906550830682,0.025498693556010307,0.11331233736220298,-0.001683142443945274,0.06961856005538232,-0.0019388385865740712
-0.05379604397825382,0.22075462581098038,0.017808591532225186,0.05020641960652424,0.03192623056406641,0.09472223557649423
0.2125160552958557,0.05267547021557726,-0.06905191413530123,0.0657807886650162,0.027305555794502098,-0.02064939091980049
0.053023878998733634,-0.14160343424882843,-0.02249551830309705,-0.04435668879403698,-0.019380795610114944,-0.06347339352338201
-0.04323840925684739,-0.062049702747435556,-0.052296717644155645,-0.10118040890589167,-0.011226683916056673,-0.026351747606483514
0.15497676014856565,0.20285666505711497,-0.016745486269608183,0.0820633233553568,0.03430536871703078,0.09874367145295442
-0.046863636629084424,-0.02975031333102437,-0.04302154212730065,0.0331907053426378,-0.019261639044616207,0.03320586865288011
-0.06794002284781914,0.005936645465337604,-0.1360000204269645,-0.04797516295119821,0.006245167229259977,0.0018837998105442513
-0.04355156479012293,-0.05720637294138942,-0.044885552013373006,-0.01711158598054973,-0.08202941933082601,-0.0007457676687765154
-0.05742040502864436,-0.046871622753664785,-0.06831969709690594,-0.03479892001274234,-0.13443404845785933,-5.885419077533421e-05
0.07528912910108172,0.018047035257923127,-0.04492331746617346,0.012925614431488344,-0.0018714917941750984,-0.09797533829946185
0.25345249228198274,0.10109679524002324,0.006265912897063882,0.0524617033539518,0.05668751099898336,0.0531231014208651
-0.03015923645820353,0.006674606359794515,-0.1015983862958629,0.006488208918321914,-0.022697902105079444,0.020294127717233965
0.08991467696767959,-0.01134802126054821,0.020662892648907603,-0.0300799993170642,0.013408209477228006,-0.046289612134005884
0.22603038837731687,0.07894278940657525,0.046714914820853326,0.14730165267365303,0.037614019313241896,0.055517862460217046
-0.15798081744018905,-0.03632428083544111,-0.034092570963654346,-0.03953147644582448,-0.05812844490740068,-0.05728587445308096
0.36519211868752954,0.06053670929353335,0.025478723326454143,0.048312812465746174,0.05371552775249749,0.04286408234267493
-0.058934480207311915,-0.023097185887245325,-0.04935905529935115,-0.026592535852154545,-0.07439868084486344,-0.049173705193861515
-0.058239430776627264,0.022880055664583742,-0.05713129228649192,0.016375037713645173,-0.006350964405259538,0.06184481657822104
-0.027942256395232578,-0.03660140224317424,0.10212511050092324,0.049897583156354675,-0.007855624805302351,0.00022366367581409677
0.22770968826591403,0.07342085619724209,0.040702896780418135,0.08975608292454829,0.1034957377400424,0.06452529636211209
-0.0371379235582771,-0.01015128063020168,-0.04459762194353664,-0.0658354949040273,-0.04478574427640641,-0.09198061239118793
-0.040926030910075364,-0.007352207569364543,0.03537359685979234,0.0031029843843575146,0.04767281283757646,-0.006498621093162571
-0.040323472335160794,-0.08103000184310223,-0.0752401860997239,-0.02990728955743059,-0.0067821499981177156,-0.021028649538948372
-0.036937964869455386,-0.0620861570044662,-0.028073526898223844,-0.059085191760001196,-0.05127595682360353,-0.046118245833729574
-0.025668849218332804,0.01528745524260877,-0.006282915143417722,0.12978448151521307,0.032445371935436854,0.030546992739118452
-0.01597016515755984,0.03725649748365072,0.09488350778405874,0.16224630696080428,0.05645479157823219,0.057244480558223315
-0.028663549263715296,-0.06317815750434738,0.021201848598249303,-0.04310874521696235,-0.03243746242660448,-0.0348672408611716
-0.05165375321273876,-0.04363554754197317,-0.06552560170885686,-0.032392515744456375,-0.10459628303457175,-0.05414826070674268
-0.1384890541397523,-0.04213196815853335,0.020782832554777628,-0.1238835292882523,-0.021594698069808165,-0.07798231489928974
-0.050440873202952256,0.016053506682470343,0.0006456771706197273,-0.12969007663968474,-0.0030272259606911197,-0.11303612699700985
-0.029427295210684823,0.20795213637334362,0.031514453738819295,0.03141008340559077,0.04342215318622137,0.14863950189077788
-0.013211301950915329,0.10903071811159126,0.0698750204901445,0.011787483917840146,0.012121065754854235,0.027296115363274812
-0.04845187526964445,-0.0363851750090601,-0.08693883454400535,-0.029397358492025363,-0.03609303270011724,-0.051769844157748914
-0.04839290193204058,0.020221336724030797,0.02927491270900242,0.013027806294052367,-0.06016079774259576,0.011652137886634956
-0.021132526697627867,0.05287538127679997,0.11564545825081261,0.04861415543171042,0.12155591836868829,0.07751333410080388
-0.016589015212479356,0.10963177759090126,0.12308965528693713,0.1708296682743656,0.08222086478455604,0.05809427202186734
-0.0535385462103763,-0.03812419225308704,0.019105744844610188,-0.09639836347867002,-0.09107285646879584,-0.04991873038417857
