bootstrap_iter,abundance_controls,length,mass,frac_aa_a,frac_aa_c,frac_aa_d,frac_aa_e,frac_aa_f,frac_aa_g,frac_aa_h,frac_aa_i,frac_aa_k,frac_aa_l,frac_aa_m,frac_aa_n,frac_aa_p,frac_aa_q,frac_aa_r,frac_aa_s,frac_aa_t,frac_aa_v,frac_aa_w,frac_aa_y,molecular_weight,aromaticity,instability_index,flexibility_mean,flexibility_std,flexibility_max,flexibility_min,isoelectric_point,secondary_structure_fraction_helix,secondary_structure_fraction_turn,secondary_structure_fraction_sheet,secondary_structure_fraction_disordered,gravy,fraction_exposed,fraction_buried,fraction_exposed_nonpolar_total,fraction_exposed_nonpolar_exposed,fraction_exposed_polar_total,fraction_exposed_polar_exposed,rsa_mean,rsa_std,asa_sum,fraction_exposed_exposed_a,fraction_exposed_exposed_c,fraction_exposed_exposed_d,fraction_exposed_exposed_e,fraction_exposed_exposed_f,fraction_exposed_exposed_g,fraction_exposed_exposed_h,fraction_exposed_exposed_i,fraction_exposed_exposed_k,fraction_exposed_exposed_l,fraction_exposed_exposed_m,fraction_exposed_exposed_n,fraction_exposed_exposed_p,fraction_exposed_exposed_q,fraction_exposed_exposed_r,fraction_exposed_exposed_s,fraction_exposed_exposed_t,fraction_exposed_exposed_v,fraction_exposed_exposed_w,fraction_exposed_exposed_y,nsp_secondary_structure_coil,nsp_secondary_structure_sheet,nsp_secondary_structure_helix,nsp_disordered,zeta_potential,core_ps,core_iron_oxide,core_iron_oxide_au,ligand_carboxylate,ligand_peg_two_k,ligand_citrate,ligand_pei,ligand_pvp,ligand_peg_five_k,dtem,dh_functionalized,centrifuged,np_incubation_concentration_mg_per_ml,incubation_concentration_mg_per_ml
57,0.5128876226387197,0.001244479940333545,0.0014522196730049604,0.0021163024596138214,0.0027239341187455563,0.004093928440692118,0.0010853636861147846,0.003303102857530667,0.017669095242175675,0.002356182952279792,0.0017648385929379569,0.00938617208772529,0.0015025955273754875,0.004566340775307738,0.0019366151428836448,0.00246936029534415,0.019710334618834167,0.00508775378558694,0.01937963942971254,0.0019075028321591488,0.024675331832497555,0.0020462528642961517,0.0020113102272912367,0.0013926858000429363,0.007008242607340462,0.0016099750609749838,0.0014976283529381138,0.0019988499222497427,0.0018294940221627702,0.004520170975186757,0.0050177414726752904,0.002614376492581374,0.002947866441858531,0.002996923806903172,0.0019100748418232247,0.002189834254953542,0.0012084436596681769,0.0008834198926895851,0.0005600367677634875,0.0006524915950076917,0.0006896920597851747,0.000855068524947219,0.0008107687840667616,0.0028825584257345816,0.0011472808880878718,0.0026049846173007854,0.003131782636695124,0.055693775253183433,0.03898454081750645,0.0008984700917804968,0.03035485586116117,0.0024458923742013356,0.004737227614077708,0.011048641246290443,0.0016344568709333186,0.0029737616975038317,0.0015746242552683938,0.003884620603540669,0.013002872393160428,0.006591744056086136,0.008585733560435925,0.0021024648530943734,0.0008976897193576895,0.0009828495897561745,0.0008589931259491601,0.001169404360521192,0.0019188282696470894,0.0017750636510176622,0.004063581387747074,0.03339955249260653,0.0015182557042912894,0.003601309465274684,0.002879923725376241,0.0014690113476908213,0.0010433457959054633,0.004701079869586896,0.00907702695717054,0.004860514901107989,0.00016486153406441065,0.006276450862952808,0.015761866780119777,0.0011985446702299854,0.00707061887808248,0.012460873438719955
58,0.6194440093313498,0.0030531211598041974,0.0028487398769300814,0.001341260903769354,0.0016423250837654469,0.00398842648496873,0.0010772858949542436,0.0017117716190766456,0.001607878858880282,0.003504131977545466,0.0029180066177665266,0.0010060543410146396,0.0015853940421948624,0.005959942588064744,0.0019800871464092542,0.0009234843305070609,0.06340838240949448,0.0011128911149770775,0.002436173048167645,0.002074816234977869,0.004138570549592351,0.0013758020120369628,0.002033612580097241,0.0009844026295679415,0.0013276397800931216,0.003657856553946522,0.0007778251903307049,0.000873302742877878,0.0052699478537705765,0.0017724347608479981,0.0006189100001533496,0.0011021799589230569,0.0016966226058867534,0.0020926344508363963,0.0008935966732491936,0.0029977519199543934,0.0006421362308570051,0.0013681655381118424,0.0019735637491609414,0.0006027246161417009,0.0010140753313111319,0.0013966591445362406,0.0007052759850523932,0.0016246617794950205,0.0021661642982543274,0.002727725433653466,0.0023027490334777603,0.00266080109310872,0.0008610179989846524,0.0015309131117756094,0.002701014549318897,0.002430513848152049,0.000592360188519854,0.03826000337888917,0.014900372337683205,0.006190343661498895,0.0018510967141259626,0.0013611143844552529,0.0016693818100564012,0.0017078730418709387,0.0012534206108497483,0.0013973666986193817,0.0032171533599004393,0.0008292088389801702,0.003817092974819345,0.0013107077568799046,0.004905151136411688,0.001339452935216517,0.005760561455917768,0.030919433252853946,0.007772700322530543,0.00513781913241753,0.003058537820435791,0.0005881155066224427,0.000630962812623937,0.006821665104437717,0.011140436677823322,0.006314206398071232,0.00017447899665339216,0.004350479327258336,0.012582449590683085,0.009525178721884166,0.014010411147121222,0.01466502883571414
59,0.7150871474718632,0.0021929021365892742,0.002114872684870029,0.00136274324693065,0.004220550056721165,0.002121223196299729,0.00015751785594785844,0.0008307508262639985,0.0013445492309646923,0.001823170297789048,0.0020197721716203893,0.0008721785930484774,0.001067487568883482,0.0019624844199453177,0.0024224111937166375,0.0011397858085524129,0.0077073670232557625,0.006650517191858595,0.0012997431739453363,0.0008718398276916186,0.004744957475614392,0.0015203113306490779,0.0010751580471761878,0.0014055417981580338,0.001588557683804807,0.00030180370235889913,0.0007377902337143286,0.0014751026193279488,0.0016044701280156363,0.0012305608346356,0.0011675449246424303,0.0010291292062937804,0.0007348773561847996,0.006536065117440217,0.002762420277309241,0.0012716978504880197,0.0012259339015832573,0.0008577235727236608,0.0017286301076459775,0.0010262056014385629,0.0013151145598403655,0.0009171613456705681,0.0013251264339241787,0.002023956278911177,0.00279034947736546,0.0027544660952033917,0.0014728275222192185,0.0018618595210629627,0.045653362735632905,0.002854183939916626,0.0009279072874054328,0.004741887712391007,0.0017404350301369648,0.0006675522151548662,0.00113564190747161,0.0014484423040258161,0.001078475802729205,0.0013654599364313579,0.008769786323829272,0.0012962400560978496,0.001953383645734084,0.0009002156022935097,0.0017675773428060646,0.0010955458386966456,0.016926532006560212,0.004151243135467884,0.0014903211133088605,0.005023611400404041,0.0009240538669242347,0.023944534208390905,0.003480784970428032,0.0016285951543958447,0.0020599820139360057,0.0006552639639292545,0.0062640963002581415,0.001263756887067048,0.012511593502722372,0.004564121102506743,0.000140864153994758,0.001983492812601418,0.009396580616601766,0.003696637214421651,0.008822328856044405,0.007921152059123289
60,0.7434614418261252,0.0044871306107121525,0.003163374550424278,0.0009297937294751967,0.004333925477316156,0.016406850459608723,0.002045020803612598,0.0009175956115131797,0.0004941285281094626,0.0011372622652515495,0.0032305879510386654,0.0006790849531967075,0.001415583059001198,0.0013672076327665382,0.0032622654491112684,0.0007321043696596526,0.0018998306943435476,0.0013327182501414155,0.0021629239785054288,0.0018430771354271383,0.008008310238818261,0.0016201815365083326,0.0015182706812217508,0.00489126833030797,0.0012105163894972164,0.0031286007845334313,0.0007202912812220017,0.0012041934102071609,0.00213891930294835,0.0018962606506349167,0.01992350960802634,0.00036048948827370405,0.0010736048129236916,0.00732988993644728,0.0005874552876720091,0.000842315177835954,0.0006771508408061043,0.0019302841129378552,0.001081853861964027,0.0008284973443457553,0.0013878445333197261,0.0017387142383296608,0.0017239657136586223,0.0015710371212861545,0.001642645998638663,0.001752351337172603,0.004875982345200325,0.0011738789092166995,0.002486436845801442,0.0005622946195228892,0.003793360783128394,0.0008052147913663268,0.0010986669602183802,0.001897895996023879,0.0009040434744322268,0.016083873234466584,0.002093737778040898,0.0020798782939986872,0.0009567204719399216,0.003076457893574718,0.0019183327045010276,0.0034622372699824816,0.0031409671216593377,0.0008027259770263495,0.0011407670749767405,0.0031548576648581343,0.001641606604951028,0.00712374395072266,0.0012727818594304699,0.012019485057346775,0.0037699876372333913,0.0024468401381911842,0.0020943941504112953,0.000406879823172447,0.001863210442416443,0.009654335439741748,0.0036558015630857844,0.00263144763783117,3.562036659305814e-05,0.0029074307408183874,0.00943564979599595,0.003703863539360844,0.006252428437232367,0.007485833250651914
61,0.6777921671478264,0.0013053403384804705,0.0010787415637654551,0.0032559038683139894,0.0029203177348952505,0.0027367762537226954,0.0027033875353674104,0.0012065293424440412,0.0013271113537199313,0.0016035979066712231,0.0028664778744916016,0.00419032491789457,0.0011205939753723654,0.0012197457073460569,0.0025943606968309796,0.000648291331550338,0.0017102262746402357,0.002402079861475539,0.0012063072027163023,0.0010636245684876764,0.003045029936902403,0.00654326853170143,0.0008993742204197303,0.0015267913818858409,0.0019227011128035278,0.003368911333040165,0.0017016655424113675,0.0009866763390517575,0.0028801805118480453,0.005031394700763474,0.0010578706244393594,0.0009640957094215344,0.0012775014668566255,0.0013743904876488075,0.0012171282307038348,0.0013921438630385458,0.0012694944603337404,0.0013023925494100696,0.0009173265122745088,0.0008753506145391884,0.0007614608939539082,0.0009695980168206464,0.0017610703903007641,0.0009833152995393322,0.0016164577017946339,0.0011741682450643282,0.002156353221333594,0.001881909203494699,0.005115528409957289,0.0028126631194810856,0.004522252364377611,0.0011966392186489323,0.0019826027787042382,0.0010011644854711142,0.0033231407745703562,0.0032404645448330708,0.0013027975351662807,0.001827256468067159,0.0012313264927920364,0.07433026925630486,0.029028600948508843,0.0021360591886186975,0.0010011021386898758,0.0025909700357935966,0.0025583867350356887,0.0015199443250186098,0.0006028737808298181,0.0010245940726299827,0.0011896393944585122,0.03322563645928954,0.0017777945985713282,0.002002354346838444,0.0024687681661522526,0.0012312419715748478,0.00010533417652850356,0.0029133683164657537,0.005609357385561138,0.006236119704120682,0.0001472392999231619,0.006191313752438372,0.01433774423383343,0.0016766377068967325,0.0024502566709477557,0.010278630585091937
62,0.578910186703436,0.0034079919083644878,0.0025463975204162606,0.0016648472815917691,0.0046173354279249,0.0035455845135140824,0.002432362826772793,0.01214986708869859,0.00397909489986853,0.0063720130212559225,0.004259897399928019,0.002253048552951131,0.0011731783613258637,0.003593878997366366,0.0068544260203747525,0.002006949749227909,0.0037493258751033426,0.0036011678861042782,0.008902335692500946,0.0007100520070129289,0.005257616740329309,0.003524816120625844,0.0029087963191284675,0.0031020031626236913,0.0015719948626448286,0.004074965916412666,0.0025242375455836728,0.003174214869259572,0.004094449440717459,0.006942312901170085,0.00286425581571974,0.002883688107460208,0.002943444437388186,0.0015687483654805024,0.0039026568562230044,0.004606101000049862,0.003552309142502505,0.00352836527164301,0.0010158552574368353,0.003376530289215485,0.00344530711594797,0.0026028349978817473,0.0005789969306162068,0.002213749941859184,0.0032349234578621412,0.0040464950852329975,0.0028276116339193587,0.004075016326812228,0.004341014773308515,0.008881375971502117,0.0034519394584618737,0.004950920771319869,0.004783425952445102,0.0034752101030824517,0.0037028257855165436,0.004696888265963465,0.006110669452907334,0.006903230474625002,0.004877921285197122,0.01667876981115666,0.0036385859752510264,0.002276694309348897,0.0017525983476772396,0.0026010429372064626,0.0037214324241525566,0.006223434427236186,0.025408821858466088,0.006708369127446877,0.0017770934634095902,0.029103868174753026,0.0005169069026978657,0.004401876252564026,0.0032783018148360163,0.00014670964959272677,0.0006461421093910656,0.03220328973473807,0.0063138856948779295,0.0040461391108100484,9.297991594789058e-05,0.008730227594012466,0.01833320719464319,0.0006901092628832094,0.00196885105200881,0.015393000915077297
63,0.41859427702875945,0.00375005243975848,0.006750727860847403,0.0033635141283628886,0.0059668163044427815,0.01788254456116777,0.0017871436135043766,0.0010627088255646957,0.03163985182365708,0.002520965381822531,0.0047085582496887235,0.03691741175532194,0.00281921055789463,0.0031764019087768217,0.00175356851591621,0.0018640405961688532,0.054576189116876325,0.004287622503086466,0.010524867547116937,0.0003528477540201327,0.011960904732268568,0.0013893244839317147,0.0013757603440397081,0.007078727842595957,0.0009447146232098172,0.0009966472121051824,0.001633744292900219,0.0018517609819514351,0.00453890209734065,0.008266397567267268,0.007263462237075695,0.0028274267141781373,0.0031049514525962768,0.00874506812215479,0.00179004428146636,0.0017644036148184708,0.0004751429379557024,0.0008525894506504482,0.0014251226151312348,0.000991624380559519,0.0011406781543945217,0.0013372677787195685,0.0002931820338282903,0.0013008465875085893,0.003071379751256628,0.002176695356191861,0.0035714547886464146,0.01009161643630612,0.018943443980167503,0.0027148438882680184,0.06262083617029116,0.0027097387603663013,0.0011963955568163693,0.01895443688950459,0.006403124240078377,0.001906522872459501,0.0013182647294022434,0.001155445952593631,0.0008449994987042452,0.0007892336654084098,0.0020185105579203153,0.000755987297599773,0.0057053266996130465,0.0010218740915443148,0.0018279769339572417,0.01263731334092721,0.009904408016159223,0.012397925653584121,0.0014026484642550568,0.0432916344497668,0.0015041434673171612,0.0031816806491248646,0.0015686278788015577,0.0003526748972884749,0.0003678701437670502,0.019390546876718776,0.009810692000667481,0.0050295067466023784,5.694221303834667e-05,0.006442962808017809,0.015340130381623133,0.002281617918409611,0.0028156054214796473,0.014776945543952667
64,0.5118451213656549,0.0026056310190008475,0.002617485367968888,0.0017326482894339278,0.004574978685535871,0.032548440398173055,0.0024697413462576806,0.035931579579578654,0.007098896685079677,0.004232728282706128,0.0018397455128474883,0.007475921225735205,0.0024459746091853615,0.002033431913238351,0.0029104223052066943,0.0026266653063604923,0.011863035256540451,0.014385474966548026,0.003848382091468091,0.004640186699976631,0.005081147341424116,0.001623868268429979,0.002667276642107039,0.003479193292654884,0.0021939900441511197,0.004147059257611854,0.0029881611348568154,0.003056193471533741,0.004104319429315418,0.002677256532433009,0.0045970251504942675,0.0010034553282575866,0.0008299166606498648,0.0036362945593051833,0.0025512682887927195,0.004551160413534581,0.002154696761815573,0.0027322796543126446,0.0054696349577054845,0.0020289832765669506,0.0030053334196067072,0.004315232747607391,0.0034894986502332897,0.003829962312127384,0.0018059554144119567,0.0035591723352780256,0.0049825797248311396,0.012088405139892804,0.0023747271853706412,0.01419713003091478,0.0024899573123092046,0.015613410603187742,0.002754495572348603,0.007483868492462874,0.0038682668327460605,0.0031687026959238097,0.0014561955261662416,0.0018143532610820979,0.008171549093413173,0.0065088316590049015,0.008346732777836643,0.005072030327829849,0.008749266347752195,0.0033078575058808567,0.0017449205422272415,0.000937515530912211,0.0025759927250655562,0.0021549800720446132,0.005162902110934514,0.04835004541399605,0.0017420858074030324,0.005730123003828257,0.0024898890151623834,0.003641098566430327,0.0001479967867149325,0.006229973190201945,0.009943159763388951,0.007916600747669766,0.00034483368933283757,0.008758268051246586,0.020107060469562454,0.0021675901038337394,0.003690604187561788,0.012411173881815224
65,0.6776373986781417,0.0006967505593674289,0.001801475611128537,0.0020868701210652665,0.016163450303124566,0.0020249598084655595,0.002076589756811542,0.0038871959604064366,0.0005159534956775033,0.0032481696034948105,0.003284205616993438,0.00185507891691443,0.000731326426832056,0.0005687455550608509,0.0020687878236195496,0.004215186719821661,0.002538146799204812,0.0005291412948680751,0.003758214231289344,0.001477377553610034,0.00319170313611652,0.0008735291891202758,0.01826498457050946,0.0008043972012735661,0.0017017773255479244,0.00412160909931917,0.007018778115150333,0.0019069526720671335,0.0019666281964989952,0.001517325704530677,0.0024919530261844937,0.0008829549350713199,0.0034152875342393077,0.010845051885284531,0.0013301915054890632,0.019827477108756566,0.0019937238746257032,0.0015107904334366773,0.0035098847855215684,0.0012824375248979489,0.002995480599762846,0.000610194420353345,0.0023019230186950173,0.0026252934800466746,0.0017945965419381433,0.00619230942624244,0.0012463293528180118,0.0007959442376247324,0.004291726666331613,0.006936746360242554,0.005152297984442902,0.001421004343139287,0.005262406313250563,0.0010691849799416224,0.002849046691374689,0.0019821491579933514,0.0019246228132909259,0.002751031265879278,0.0019004276253218983,0.0005295504424705246,0.0038717523213562173,0.0019552371863868706,0.00195399156157133,0.003442867637447098,0.0007899641737531784,0.01658246360874099,0.0010522813014525421,0.006525415967218439,0.00425657010349545,0.02095480581746155,0.003244919292820252,0.0025114369674216043,0.0015239481466677246,0.0007319083266635103,0.0010545918470027543,0.003908680907594799,0.0037612025663641083,0.005712919827646405,6.2167997542303575e-06,0.004133976284666568,0.014758280867095751,0.004098264355746807,0.011482842627952655,0.007430733123019995
66,0.806266455730339,0.009635859936183768,0.004892091599200572,0.0010533737804834821,0.0010507385406718446,0.0018725182283795255,0.0006419849269752332,0.0015002201995757151,0.0011536883094733828,0.0016589820454230783,0.0016772124406055475,0.0006181767741898996,0.000884309286899614,0.021540833969310547,0.003627498456629808,0.0005430463814318958,0.001675877484864901,0.002535634137377554,0.0004539712212257924,0.0005564563169504175,0.0016251103921742405,0.0014579136556375613,0.0005248953790292438,0.007159963158787015,0.0009778434459412684,0.0007060644390561702,0.001029991705763798,0.0008997030241275389,0.0008420857633237048,0.02000535727247401,0.0011789784597091516,0.00028500199253715176,0.0008116274312567717,0.0013512756757090042,0.0006274673372857782,0.0003938840092661647,0.0009939408830858055,0.0008771675101764413,0.000766021664441166,0.0008750987951874227,0.0004448983196290592,0.0008336191270256506,0.0009863650790705844,0.000504405222740201,0.006969386844474095,0.0003874660039295505,0.0019516965767859267,0.0022045540278374646,0.000989954199720849,0.001229390184410492,0.0009339384475026928,0.0011621124478798741,0.0008608102218063114,0.0012642231090731952,0.001180377023532015,0.0007963496276864347,0.0012265179142590377,0.0013252600088472814,0.0011234673672120528,0.002427365889947935,0.0014179364975672197,0.0015369888061959503,0.001099600333865308,0.00037317746287752985,0.001227853731730099,0.0010133350084178632,0.000838596783730915,0.0005087687713281677,0.0014908764792303977,0.016974416807118694,0.00027276947841798575,0.002512411610107522,0.0007568498867555625,0.0016729952493320967,0.0004022999022321697,0.005298007322120884,0.004437692668152921,0.0011280265400825567,1.4235009651464268e-06,0.0038497703394572507,0.010684925518469602,0.00022780340662304006,0.0005754230606187956,0.005667571430070864
67,0.7780156026737318,0.002253995443447006,0.0015276498605620533,0.0007859742019944448,0.0033985637665763383,0.0020534694444930986,0.0022465826461655724,0.0003295834662551302,0.0011276730721232777,0.0010867992257372911,0.002107223876378108,0.007927559271567273,0.0015667414163269121,0.000844612864965977,0.0012095182638682926,0.0008673011119286006,0.002135038270981356,0.011350459324563317,0.0015664007630495878,0.001390901554529126,0.003865417539090201,0.0009205336530252468,0.0007472271596062425,0.0013575750737187156,0.000958943749874815,0.0009987220436814311,0.0010247020495476726,0.0018684009058015053,0.0008630822659117456,0.004241133747940595,0.001844702784358276,0.0007636714367040255,0.0007704024945923248,0.0022198143680465235,0.0007538899210552221,0.0008659277477886362,0.0016532647264936222,0.0010969274424102874,0.000997377175582173,0.0010527985910171193,0.0014297626902671748,0.0006224243542425172,0.0012486274521665733,0.0018165498937906988,0.0025047467995399112,0.0009877684673909439,0.002068210712400931,0.0025662785426607796,0.002559947014886453,0.0007328393081588796,0.001240640120426961,0.0018250560933867625,0.0008197306410441719,0.006586619401596745,0.0012530611035530667,0.0013679545851390652,0.0015490648084404296,0.005489687416760831,0.0006496286743959905,0.004708718326519652,0.0014713500842893003,0.0007575745385150015,0.0010667462184654674,0.0008177512311632906,0.001475429003400022,0.0028765194816329684,0.006693205975258292,0.004676528356907934,0.015950227797584798,0.01621222329273126,0.002209081332327523,0.002309665360863171,0.0008980552798762229,0.0007771009307614528,0.000578153497875521,0.007935457704307425,0.005341050706547653,0.0018048366309660073,5.770819397505524e-05,0.003841591106468133,0.012593188991627148,0.002026438169505848,0.005333729510835141,0.00761290480185599
68,0.6758103896942029,0.0029658986413733687,0.0014949672492667035,0.0018329126013913381,0.002854221982505685,0.006193069996951195,0.008047237770537114,0.015987317210519592,0.0022959055902658956,0.007709765337516906,0.0040671982693962295,0.018434002009862588,0.0010981250255829302,0.002792136637595847,0.0019502098612330762,0.007015567114355111,0.004920150617635453,0.001128502868424832,0.0016397770395674782,0.0019517158895443934,0.001458867899297308,0.001993638126857579,0.0028439193984951755,0.0020162983363092284,0.0024433517676101524,0.0011172769812511738,0.0028755439148895295,0.0016131214823469269,0.0026589793514743276,0.002023979393655755,0.0011412171713808474,0.00296841808301887,0.0029543079677711703,0.007013040453243922,0.0015635055059325619,0.0031321323241968345,0.001136964022752155,0.0018719437314392493,0.0027328894671957687,0.0023555069930614667,0.0025747559640967844,0.001617482671054208,0.002150757901876444,0.0027557914913420717,0.0018145231869781228,0.001606393909706968,0.001349257450014199,0.0070101025571863195,0.0019541784817485868,0.0052255820889610645,0.0015898757318603511,0.001856553364983277,0.0035263400577865245,0.0023528447928076912,0.0027260046515568464,0.0034688370189400533,0.002698066828482877,0.002295420641213409,0.0030167340412295845,0.006896311611019498,0.0019463148786184924,0.0013061419337580954,0.001453706613896554,0.0016867521762575688,0.0018905132439748155,0.0011598031545270854,0.000871919418373274,0.0013939684185447125,0.020766016345366945,0.02204270595490845,0.0028251873524195413,0.004617926753385128,0.0019273032806458679,0.003919951251647134,0.0001398906950979602,0.006171104357190867,0.006238162673066126,0.005386640196025291,9.89870953682967e-05,0.007222764093816662,0.014966721675001009,0.001686079565825865,0.005038195399058285,0.008653455250472637
69,0.777784800231549,0.0011984501395885204,0.0008794177675030941,0.0016543400955396546,0.0057071390018473825,0.0010781656339465782,0.0013993284297719598,0.0005057943863088692,0.0020898277512894723,0.0030348419776621413,0.0008506191203772593,0.0018053632002402707,0.0019123739378421063,0.009989382077518701,0.001406169172036022,0.0013293152540609396,0.0068965160976767305,0.0005533228243949308,0.0020708075923585264,0.007312820205062226,0.002354907701847199,0.0007997600268912247,0.0007603916669563269,0.0014678663841815234,0.0016301043411535926,0.002700044143642076,0.0007841410976771028,0.0010579420759066227,0.0018744176462142815,0.019108368104093474,0.001275423605477574,0.0002993272705378049,0.0016485518757836219,0.005114179358902797,0.0012129211271457987,0.0008427232954740648,0.0004517370582901537,0.0005191182884056877,0.0005465464421984879,0.0013356990422666616,0.0005386085664249124,0.001457591362284269,0.00037526067621366583,0.0011479442027940517,0.002121676234017,0.0012375469871249776,0.001024097413369478,0.0032700561046287587,0.00243357733864991,0.0066190818377236055,0.003759239670051698,0.002269697490166283,0.0018746452047853771,0.0014860013786140553,0.0013046164797620747,0.001873385133202236,0.0010058118575982493,0.0028029202408172524,0.0019510405627631727,0.0041384003121383356,0.0013004313242515689,0.00048400749372271517,0.0012051374190960283,0.001710296291779016,0.000952567484264912,0.002232716217278016,0.0004361004157558216,0.0011545525277583662,0.0017230530037529452,0.024081632655325046,0.0006323098041385928,0.0021077854307509714,0.0017440230007322035,0.0019458615081798612,0.00024321935835353866,0.0028332871360527657,0.005489972047139448,0.0028361068499879543,1.295670878173176e-05,0.005304356900290435,0.01251637119348536,0.0006748675159477592,0.0011501351939376444,0.009294088016487198
70,0.7611571876165487,0.006805690689712229,0.00545650274627844,0.0008696623643582362,0.0045531175663555455,0.0018235827430087275,0.0009470882113838421,0.00037552753871127926,0.000989727980874869,0.0011257394992432376,0.0005719814494680374,0.0018167481904238834,0.0007590175700195307,0.0023706963076643604,0.0013248818072404667,0.0008363685114331155,0.0044206194915292945,0.0019390954184198292,0.0012044501504292768,0.002250577811067891,0.000859763510590629,0.00042456334758249895,0.0010500713576184059,0.004676840342174221,0.0008823280102034587,0.0011022863376879163,0.0007409482651140524,0.0008004837394250281,0.0007028555523670544,0.0020617078174155496,0.0007390542442536912,0.00039423858535382665,0.0009301371751152392,0.0024023860872864605,0.0017112634261989943,0.0005589031080707788,0.0007388548272305566,0.0006290186888426568,0.00016867151194065546,0.00039240411504949104,0.0005122486085110548,0.0005850073080537346,0.0005642570961432435,0.0008220654296781703,0.006670822808975529,0.0016382136942564602,0.0023201234468574134,0.0013825564662121616,0.0027846119600311698,0.0010615739081413938,0.0018414055925073355,0.0017691516077150875,0.0011642824698354138,0.002458666657184334,0.001822531470904405,0.0018912710277365031,0.0009804538646699997,0.0012470993183827904,0.0009767826510906044,0.002234558280849943,0.001052769378243861,0.002925305548108863,0.0008296436194396342,0.0059085745553619316,0.0015689299185340873,0.012649120859357134,0.004067585818595674,0.030771937424748336,0.001241070682257313,0.01313149600558371,0.0038028249470127835,0.002851207179324813,0.0012766283346978186,8.496075730930728e-05,0.003328581685955699,0.010371537323445673,0.005040581497070713,0.0029314475716165065,7.38828667087654e-05,0.004447199626475345,0.013551566692131692,0.0021485860023968857,0.008284904879605176,0.009366929444589603
71,0.6877460053245322,0.0005165354444811301,0.0016501677770214926,0.0023992343819185585,0.00452134773316055,0.005565133468404499,0.0036971228901228033,0.003385553059444812,0.0010975291969879033,0.0027581635426076837,0.005715183855849183,0.0009816106168901704,0.0023322027105409935,0.009942494806831148,0.0034580183969773704,0.006964028885507423,0.002198844395151533,0.011172918248684464,0.0035023576808764978,0.0017311896396380272,0.0015273125902753406,0.0007835410986370689,0.001100019400457945,0.0018266285845798856,0.001700051289199219,0.003949986936089663,0.0014682577140461295,0.001747794466978543,0.005485730258356691,0.002551043892783399,0.003211167222337667,0.005324011696818873,0.0020172365954321558,0.0013867909576653092,0.0012276985334530445,0.003146881237979811,0.0009731867002060578,0.0010534471515622622,0.005837049710058194,0.0032410367454700473,0.009565414576154245,0.0012292212111293954,0.0007878077736810623,0.002495272002340295,0.0012012475675337742,0.0016809301417810474,0.001803205779197995,0.009691211127639893,0.007038904857118871,0.002181069970451417,0.01415921347769495,0.004371839702275527,0.0010916702558011482,0.0039788292547519605,0.0009249773785290412,0.003794261185724384,0.003498291656488209,0.001578401078749045,0.00443844326007365,0.0012535362116110225,0.0048225572274529505,0.0037807816048650144,0.0009419029667143363,0.0011477757793856836,0.0028300842594483084,0.006625888211186541,0.00527550116919697,0.007227149147625156,0.00456059001936748,0.014965665135483601,0.0009843387174944644,0.0045323117678790605,0.0013325824315158536,0.0002347978302668215,7.584888159988823e-05,0.01454708115948843,0.006364564383393908,0.0028017834626218683,5.077174411873153e-05,0.0052484852861768546,0.013077680922954684,0.0012281314084924336,0.001805538344209796,0.00787992483231843
72,0.6853809329889764,0.0031657173320950253,0.003621518548475929,0.00047262931208349226,0.003912721053496856,0.0013942325877169287,0.00039523196066578554,0.0024490146944653314,0.0024194081284954986,0.01960934462856855,0.004354569781050218,0.0011958676399430478,0.0009046991756480021,0.0010194117521978186,0.0022438451803948453,0.0006938284188755165,0.003186622494026371,0.0007236990794663673,0.00274857958314154,0.0056577235205121715,0.006911727588916153,0.02118642363130232,0.0006519592108531579,0.002865221732373203,0.0009019787056354655,0.0002758167879996651,0.0008629097267827079,0.0011563355858234185,0.0013738599462808534,0.001850531349393627,0.0014455243153640646,0.001970823225033361,0.0006125356252835248,0.002412730593853267,0.0012533638764036076,0.0009441718237127565,0.0008406576291866082,0.001602205432155848,0.0009476086265633416,0.0011606185031865237,0.0009956646320730036,0.0012150973116240647,0.00134289814930148,0.0023499200785781034,0.0015297986005640034,0.0016085532963846358,0.0013752862221360477,0.00786647408426626,0.0012957980773337474,0.0012255801525218003,0.008260766563029464,0.015221241860232554,0.0009826864026382196,0.001430225307816558,0.0025605325001695767,0.0004319803967738594,0.0025796915477738452,0.0008639029781534628,0.0006572106898792328,0.02658072229856081,0.001733512436478929,0.0030186224186173,0.0006806315391174185,0.004884449813177904,0.00281771683936711,0.0063304145828893535,0.0013013800552854665,0.01363103498110585,0.0014695542442079573,0.035826371777791695,0.0006533315726663877,0.0018249155627927678,0.000961662400838403,0.0002330034026588553,7.229965517961952e-05,0.0040212575792375835,0.009663346319628863,0.0026620581437060147,6.463772068272571e-05,0.004473589824909075,0.014465489272423488,0.0007275582234936582,0.001187564473542188,0.010144964233991454
